"","genome_prefix","kraken_classified_percent","kraken_idenfied_species","kraken2_classified_percent","kraken2_idenfied_species","clark_classified_percent","clark_identified_species","clark.s_classified_percent","clark.s_identified_species","deep_classified_percent","deep_identfied_species","X","qname","rname_refseq","qalign_to_refseq","ani_to_refseq","mash_to_refseq","rname_train","qalign_to_train","ani_to_train","mash_to_train"
"1","GCA_002292065.1_ASM229206v1",10.54734889,39,15.10740027,122,31.36373368,119,22.01527153,55,0.941982445,38,1,"GCA_002292065.1_ASM229206v1_genomic.fna","GCF_002165255.2_ASM216525v2_genomic.fna",39.38,85.86,0.14,"label_GCF_000162075.fa",32.46,84.96,0.19
"2","GCA_002293435.1_ASM229343v1",2.64718646,30,3.507883697,90,9.033704614,99,12.41139881,52,0.151887748,20,2,"GCA_002293435.1_ASM229343v1_genomic.fna","GCF_001318345.1_ASM131834v1_genomic.fna",22.19,83.72,0.21,"label_UMGS1236.fa",24.55,84.26,0.2
"3","GCA_002296735.1_ASM229673v1",14.04698875,46,11.28391794,75,36.54864328,150,20.61548643,28,2.812706817,26,3,"GCA_002296735.1_ASM229673v1_genomic.fna","GCF_000737885.1_ASM73788v1_genomic.fna",40.4,87.26,0.14,"label_18391_1_7.fa",40.1,87.28,0.15
"4","GCA_002297405.1_ASM229740v1",13.51724138,37,12.4137931,59,38.45517241,103,22.51034483,24,3.089655172,21,4,"GCA_002297405.1_ASM229740v1_genomic.fna","GCF_000737885.1_ASM73788v1_genomic.fna",42.32,87.05,0.17,"label_GCF_000172135.fa",30.54,86.4,0.18
"5","GCA_002298605.1_ASM229860v1",6.809583859,54,6.809583859,96,21.47360836,156,12.23203026,49,1.170960187,28,5,"GCA_002298605.1_ASM229860v1_genomic.fna","GCF_000010425.1_ASM1042v1_genomic.fna",15.09,85.18,0.21,"label_18391_1_7.fa",14.97,85.17,0.22
"6","GCA_002298645.1_ASM229864v1",13.57381926,44,11.86314615,62,36.92822611,125,21.03012272,29,2.975083674,29,6,"GCA_002298645.1_ASM229864v1_genomic.fna","GCF_000737885.1_ASM73788v1_genomic.fna",41.62,86.92,0.15,"label_18391_1_7.fa",41.77,86.92,0.15
"7","GCA_002298805.1_ASM229880v1",13.43059429,173,13.68089823,252,47.91532575,391,13.08732032,138,0.443395552,28,7,"GCA_002298805.1_ASM229880v1_genomic.fna","GCF_001022195.1_ASM102219v1_genomic.fna",30.27,84.2,0.16,"label_20298_2_67.fa",30.96,84.17,0.17
"8","GCA_002299595.1_ASM229959v1",12.04415683,180,11.98325086,294,42.26874762,451,12.72934907,147,0.860296917,31,8,"GCA_002299595.1_ASM229959v1_genomic.fna","GCF_002953195.1_ASM295319v1_genomic.fna",33.81,84.22,0.16,"label_UMGS970.fa",43.54,84.9,0.18
"9","GCA_002300045.1_ASM230004v1",7.07388749,53,7.997481108,85,19.96221662,128,15.05037783,62,3.799328296,25,9,"GCA_002300045.1_ASM230004v1_genomic.fna","GCF_000441535.1_ASM44153v1_genomic.fna",27.71,87.09,0.15,"label_18391_1_11.fa",28.46,86.85,0.15
"10","GCA_002305035.1_ASM230503v1",3.923491908,67,4.720451202,122,13.56056891,222,14.71309465,112,2.292790584,55,10,"GCA_002305035.1_ASM230503v1_genomic.fna","GCF_002736145.1_ASM273614v1_genomic.fna",11.45,84.52,0.22,"label_GCF_900046475.fa",36.84,87.17,0.15
"11","GCA_002308415.1_ASM230841v1",15.6685525,146,14.99931006,227,51.21429557,318,14.57154685,115,0.358769146,26,11,"GCA_002308415.1_ASM230841v1_genomic.fna","GCF_002850575.1_ASM285057v1_genomic.fna",58.25,85.95,0.13,"label_GCF_000155995.fa",57.93,85.98,0.14
"12","GCA_002311155.1_ASM231115v1",3.645995637,22,4.487379246,82,9.037083203,91,15.93954503,44,0.654409473,22,12,"GCA_002311155.1_ASM231115v1_genomic.fna","GCF_001543345.1_ASM154334v1_genomic.fna",17.31,85.25,0.2,"label_13414_6_49.fa",18.29,85.41,0.2
"13","GCA_002313695.1_ASM231369v1",12.72925764,45,12.81659389,66,37.03056769,108,20,28,2.860262009,24,13,"GCA_002313695.1_ASM231369v1_genomic.fna","GCF_000737885.1_ASM73788v1_genomic.fna",42.54,87.1,0.14,"label_18391_1_7.fa",42.67,87.07,0.14
"14","GCA_002313795.1_ASM231379v1",0.653416825,32,8.657772938,53,23.10100735,89,43.6972502,22,1.905799074,39,14,"GCA_002313795.1_ASM231379v1_genomic.fna","GCF_002734145.1_ASM273414v1_genomic.fna",34.45,86,0.14,"label_12718_7_84.fa",35.05,86.05,0.14
"15","GCA_002313975.1_ASM231397v1",5.458089669,50,5.360623782,88,18.81091618,145,13.07992203,59,1.072124756,27,15,"GCA_002313975.1_ASM231397v1_genomic.fna","GCF_000265095.1_ASM26509v1_genomic.fna",12.52,85.24,0.2,"label_GCF_000273525.fa",12.54,85.25,0.2
"16","GCA_002321405.1_ASM232140v1",12.66460108,38,11.46398141,72,34.7211464,124,21.16576297,31,2.633617351,31,16,"GCA_002321405.1_ASM232140v1_genomic.fna","GCF_000737885.1_ASM73788v1_genomic.fna",39.21,86.95,0.16,"label_18391_1_7.fa",39.13,86.87,0.16
"17","GCA_002321695.1_ASM232169v1",11.97989801,165,12.30507723,257,41.80770084,385,13.94575419,156,0.339960092,25,17,"GCA_002321695.1_ASM232169v1_genomic.fna","GCF_001277195.1_ASM127719v1_genomic.fna",25.61,83.76,0.16,"label_GCF_000321045.fa",21.82,83.85,0.18
"18","GCA_002321735.1_ASM232173v1",13.87688985,152,13.64290857,234,48.29013679,347,13.83189345,139,0.449964003,27,18,"GCA_002321735.1_ASM232173v1_genomic.fna","GCF_001729705.1_ASM172970v1_genomic.fna",34.93,84.15,0.18,"label_12718_7_49.fa",38.37,84.24,0.18
"19","GCA_002322185.1_ASM232218v1",13.5469182,154,13.0915596,233,48.57700439,366,12.19710522,131,0.37404456,19,19,"GCA_002322185.1_ASM232218v1_genomic.fna","GCF_001888805.2_ASM188880v2_genomic.fna",51.28,84.46,0.16,"label_UMGS201.fa",44.63,84.37,0.17
"20","GCA_002324955.1_ASM232495v1",8.573059361,50,16.55251142,92,32.53424658,132,21.08447489,44,2.956621005,27,20,"GCA_002324955.1_ASM232495v1_genomic.fna","GCF_002993105.1_ASM299310v1_genomic.fna",14.75,89.4,0.14,"label_GCF_000162115.fa",16.18,89.58,0.14
"21","GCA_002324965.1_ASM232496v1",12.71281782,164,12.49531238,228,45.83364584,370,12.61531538,142,0.412510313,23,21,"GCA_002324965.1_ASM232496v1_genomic.fna","GCF_001888805.2_ASM188880v2_genomic.fna",44.64,84.33,0.16,"label_12718_7_7.fa",35.93,84.05,0.17
"22","GCA_002329155.1_ASM232915v1",14.42668406,130,12.16767248,213,46.33012559,360,25.54232588,113,2.821725656,41,22,"GCA_002329155.1_ASM232915v1_genomic.fna","GCF_001562215.1_ASM156221v1_genomic.fna",54.86,86.39,0.13,"label_GCF_900018785.fa",24.06,84.61,0.18
"23","GCA_002331645.1_ASM233164v1",21.03442457,149,18.85757678,274,48.9200135,403,45.02193723,93,1.417482281,55,23,"GCA_002331645.1_ASM233164v1_genomic.fna","GCF_000279165.1_ASM27916v1_genomic.fna",48.94,86.14,0.14,"label_GCF_000233495.fa",16.3,84.08,0.23
"24","GCA_002331915.1_ASM233191v1",12.68031115,164,12.80114795,232,46.00860962,386,12.49905596,145,0.445585681,24,24,"GCA_002331915.1_ASM233191v1_genomic.fna","GCF_001617645.1_ASM161764v1_genomic.fna",37.05,84.23,0.16,"label_UMGS201.fa",40.11,84.29,0.17
"25","GCA_002333245.1_ASM233324v1",17.9906246,42,27.96148486,98,51.97010009,102,41.7331813,44,2.723932599,17,25,"GCA_002333245.1_ASM233324v1_genomic.fna","GCF_002165255.2_ASM216525v2_genomic.fna",58.21,87.22,0.1,"label_GCF_000162075.fa",46.19,86.92,0.15
"26","GCA_002337935.1_ASM233793v1",4.52710496,56,5.891964629,110,10.44790465,161,9.900038447,113,1.239907728,29,26,"GCA_002337935.1_ASM233793v1_genomic.fna","GCF_003641225.1_ASM364122v1_genomic.fna",19.74,84.57,0.17,"label_14670_1_61.fa",19.58,84.14,0.17
"27","GCA_002339505.1_ASM233950v1",10.11219793,125,10.83141542,200,30.36536249,335,14.54257768,127,3.466628308,43,27,"GCA_002339505.1_ASM233950v1_genomic.fna","GCF_002287505.1_ASM228750v1_genomic.fna",14.65,84.45,0.19,"label_GCF_900078305.fa",21.96,84.7,0.17
"28","GCA_002340885.1_ASM234088v1",7.580299786,42,10.98501071,81,27.21627409,117,13.82226981,42,1.241970021,28,28,"GCA_002340885.1_ASM234088v1_genomic.fna","GCF_002934965.1_ASM293496v1_genomic.fna",18.92,85.45,0.17,"label_GCF_000162075.fa",10.43,86.01,0.2
"29","GCA_002341985.1_ASM234198v1",15.52893935,144,15.54970922,220,51.16311271,313,14.67737469,117,0.380780947,25,29,"GCA_002341985.1_ASM234198v1_genomic.fna","GCF_002850575.1_ASM285057v1_genomic.fna",58.85,86.08,0.13,"label_GCF_000155995.fa",58.36,86.02,0.14
"30","GCA_002345545.1_ASM234554v1",15.88467049,126,13.91475645,209,49.03295129,354,28.23244986,103,2.847421203,38,30,"GCA_002345545.1_ASM234554v1_genomic.fna","GCF_001314305.1_ASM131430v1_genomic.fna",55.95,86.7,0.14,"label_GCF_900018785.fa",25.52,84.68,0.19
"31","GCA_002345845.1_ASM234584v1",6.72935841,254,8.116579965,371,23.22929172,590,19.49446445,292,1.587301587,42,31,"GCA_002345845.1_ASM234584v1_genomic.fna","GCF_003441615.1_ASM344161v1_genomic.fna",19.11,84.5,0.17,"label_UMGS1167.fa",11.45,84.21,0.22
"32","GCA_002354345.1_ASM235434v1",29.96011964,225,23.80358923,306,62.16974078,438,54.1001994,129,3.308823529,40,32,"GCA_002354345.1_ASM235434v1_genomic.fna","GCF_000327065.1_ASM32706v1_genomic.fna",52.47,86.99,0.12,"label_GCF_000233495.fa",23.18,84.68,0.16
"33","GCA_002354655.1_ASM235465v1",16.98643835,204,15.61152428,310,51.47803262,445,19.79876258,128,2.474845322,44,33,"GCA_002354655.1_ASM235465v1_genomic.fna","GCF_002025205.1_ASM202520v1_genomic.fna",49.16,85.8,0.13,"label_GCF_000233495.fa",24.47,84.31,0.18
"34","GCA_002359495.1_ASM235949v1",10.18340482,181,10.51619583,276,37.94557018,465,12.43159296,135,0.798698417,31,34,"GCA_002359495.1_ASM235949v1_genomic.fna","GCF_002953195.1_ASM295319v1_genomic.fna",31.96,84.13,0.17,"label_UMGS54.fa",44.91,84.76,0.18
"35","GCA_002359895.1_ASM235989v1",9.654471545,146,8.966541588,220,34.69355847,387,22.17010632,122,1.53220763,34,35,"GCA_002359895.1_ASM235989v1_genomic.fna","GCF_001562215.1_ASM156221v1_genomic.fna",53.99,86.23,0.15,"label_GCF_900018785.fa",15.6,83.99,0.19
"36","GCA_002360305.1_ASM236030v1",8.222643896,50,9.276829011,105,21.50537634,121,15.43327008,61,4.40649378,27,36,"GCA_002360305.1_ASM236030v1_genomic.fna","GCF_000441535.1_ASM44153v1_genomic.fna",28.13,87.12,0.15,"label_18391_1_11.fa",29.25,87.24,0.14
"37","GCA_002362915.1_ASM236291v1",26.55823269,223,21.03538265,336,59.24622201,464,50.53104327,163,3.25301936,44,37,"GCA_002362915.1_ASM236291v1_genomic.fna","GCF_000219605.1_ASM21960v1_genomic.fna",54.86,87.62,0.12,"label_GCF_000233495.fa",22.98,84.83,0.17
"38","GCA_002364635.1_ASM236463v1",15.30418918,247,13.50080696,353,49.11234299,541,16.23745702,194,4.083923935,46,38,"GCA_002364635.1_ASM236463v1_genomic.fna","GCF_000213805.1_ASM21380v1_genomic.fna",27.56,84.7,0.16,"label_GCF_000233495.fa",29.98,85.01,0.2
"39","GCA_002365525.1_ASM236552v1",14.2095186,165,15.16684902,243,50.67696937,356,16.06947484,130,0.328227571,26,39,"GCA_002365525.1_ASM236552v1_genomic.fna","GCF_001888805.2_ASM188880v2_genomic.fna",59.41,85.44,0.15,"label_GCF_900021175.fa",32.53,84.03,0.17
"40","GCA_002365595.1_ASM236559v1",9.178195333,55,12.71938881,120,31.27193888,160,15.90956019,52,1.032417923,28,40,"GCA_002365595.1_ASM236559v1_genomic.fna","GCF_002688565.1_ASM268856v1_genomic.fna",23.05,84.71,0.17,"label_17138_5_74.fa",25.26,85.04,0.18
"41","GCA_002365705.1_ASM236570v1",12.8729056,136,13.09767062,229,46.94523907,316,12.42337556,128,0.64364528,23,41,"GCA_002365705.1_ASM236570v1_genomic.fna","GCF_001617645.1_ASM161764v1_genomic.fna",33.59,84.41,0.16,"label_UMGS201.fa",36.22,84.36,0.16
"42","GCA_002365815.1_ASM236581v1",13.5760988,147,14.01198692,234,47.33018525,343,16.46385761,121,0.617508173,23,42,"GCA_002365815.1_ASM236581v1_genomic.fna","GCF_003667405.1_ASM366740v1_genomic.fna",24.39,86.93,0.13,"label_GCF_000158415.fa",24.47,86.62,0.14
"43","GCA_002367105.1_ASM236710v1",6.835121848,42,41.50763863,64,16.90542898,123,32.66374161,72,0.148015013,26,43,"GCA_002367105.1_ASM236710v1_genomic.fna","GCF_000144625.1_ASM14462v1_genomic.fna",45.92,85.78,0.14,"label_8080_1_83.fa",57.39,86.68,0.14
"44","GCA_002377245.1_ASM237724v1",12.99352964,141,11.83150667,247,37.41581936,327,13.58114354,135,0.290505744,25,44,"GCA_002377245.1_ASM237724v1_genomic.fna","GCF_003073275.1_ASM307327v1_genomic.fna",51.97,84.63,0.17,"label_UMGS1643.fa",48.19,84.52,0.17
"45","GCA_002377775.1_ASM237777v1",1.922505203,59,5.579229016,120,12.31790705,169,15.97463086,92,0.663957982,30,45,"GCA_002377775.1_ASM237777v1_genomic.fna","GCF_003343305.1_ASM334330v1_genomic.fna",23.7,83.74,0.17,"label_UMGS1367.fa",22.47,83.48,0.17
"46","GCA_002378325.1_ASM237832v1",13.25526551,161,13.12515248,238,47.60510694,358,11.91347483,140,0.430999431,27,46,"GCA_002378325.1_ASM237832v1_genomic.fna","GCF_001617645.1_ASM161764v1_genomic.fna",38.78,84.59,0.16,"label_UMGS201.fa",41.78,84.3,0.16
"47","GCA_002379505.1_ASM237950v1",74.59665591,21,66.21687689,56,34.25246895,121,22.841498,43,1.349369317,34,47,"GCA_002379505.1_ASM237950v1_genomic.fna","GCF_002165255.2_ASM216525v2_genomic.fna",43.49,85.16,0.15,"label_GCF_000162075.fa",45.56,85.03,0.16
"48","GCA_002379585.1_ASM237958v1",14.60762877,203,13.76943635,290,44.29057337,432,17.94217687,158,2.289844509,55,48,"GCA_002379585.1_ASM237958v1_genomic.fna","GCF_000761155.1_ASM76115v1_genomic.fna",43.9,86.32,0.15,"label_GCF_000826105.fa",14.03,84.05,0.2
"49","GCA_002380745.1_ASM238074v1",2.08704505,40,3.245100534,101,7.190124714,143,7.024688216,94,0.776278951,32,49,"GCA_002380745.1_ASM238074v1_genomic.fna","GCF_001558875.2_ASM155887v2_genomic.fna",20.02,83.98,0.19,"label_14670_1_61.fa",20.22,83.86,0.21
"50","GCA_002386745.1_ASM238674v1",12.68976898,166,13.07755776,241,47.16171617,372,12.2359736,118,0.429042904,21,50,"GCA_002386745.1_ASM238674v1_genomic.fna","GCF_000367425.1_ASM36742v1_genomic.fna",26.57,84.09,0.16,"label_UMGS201.fa",40.69,84.3,0.17
"51","GCA_002387015.1_ASM238701v1",6.572615202,36,26.9035533,90,16.59305162,110,31.92695629,70,0.177994594,24,51,"GCA_002387015.1_ASM238701v1_genomic.fna","GCF_000144625.1_ASM14462v1_genomic.fna",45.46,85.45,0.15,"label_8080_1_83.fa",57.16,86.39,0.16
"52","GCA_002387205.1_ASM238720v1",16.44247183,190,14.7080915,284,45.23728235,410,49.14305224,90,1.065209969,44,52,"GCA_002387205.1_ASM238720v1_genomic.fna","GCF_004010935.1_ASM401093v1_genomic.fna",51.58,86.29,0.14,"label_GCF_000233495.fa",11.75,84.1,0.24
"53","GCA_002387845.1_ASM238784v1",18.53564281,134,14.33993513,229,47.82968739,342,25.35366779,85,2.698226485,47,53,"GCA_002387845.1_ASM238784v1_genomic.fna","GCF_001704155.1_ASM170415v1_genomic.fna",56.76,87.16,0.12,"label_GCF_900018785.fa",19.27,84.26,0.21
"54","GCA_002390855.1_ASM239085v1",15.53095815,150,15.28190937,245,49.91352473,332,15.20581114,132,0.318228987,22,54,"GCA_002390855.1_ASM239085v1_genomic.fna","GCF_002850575.1_ASM285057v1_genomic.fna",55.34,85.79,0.13,"label_GCF_000155995.fa",54.79,85.86,0.13
"55","GCA_002391805.1_ASM239180v1",12.62932818,158,12.8845358,236,46.28914333,380,12.46378811,137,0.434542696,28,55,"GCA_002391805.1_ASM239180v1_genomic.fna","GCF_001888805.2_ASM188880v2_genomic.fna",46.68,84.45,0.16,"label_20298_2_67.fa",30.54,84.21,0.17
"56","GCA_002391985.1_ASM239198v1",26.30410655,216,21.35535679,336,58.57543905,454,50.39498596,123,3.159887706,41,56,"GCA_002391985.1_ASM239198v1_genomic.fna","GCF_003001655.1_ASM300165v1_genomic.fna",49.95,87.12,0.11,"label_GCF_000233495.fa",23.02,84.84,0.18
"57","GCA_002398875.1_ASM239887v1",2.996335417,19,3.56757922,70,7.307609399,69,14.08708773,58,0.226341884,10,57,"GCA_002398875.1_ASM239887v1_genomic.fna","GCF_000953535.1_E5B_genomic.fna",22.48,83.13,0.2,"label_GCF_001282625.fa",22.45,83.08,0.21
"58","GCA_002403705.1_ASM240370v1",12.42058677,175,12.54907559,251,45.75629952,379,12.30637447,133,0.478263973,28,58,"GCA_002403705.1_ASM240370v1_genomic.fna","GCF_001888805.2_ASM188880v2_genomic.fna",46.64,84.33,0.16,"label_20298_2_67.fa",30.67,84.07,0.17
"59","GCA_002404655.1_ASM240465v1",0.642398287,30,9.467727134,56,26.04772102,79,47.82808198,20,1.621290915,29,59,"GCA_002404655.1_ASM240465v1_genomic.fna","GCF_002586945.1_ASM258694v1_genomic.fna",37.79,85.95,0.15,"label_UMGS90.fa",39.99,85.75,0.13
