"","genome_prefix","kraken_classified_percent","kraken_idenfied_species","kraken2_classified_percent","kraken2_idenfied_species","clark_classified_percent","clark_identified_species","clark.s_classified_percent","clark.s_identified_species","deep_classified_percent","deep_identfied_species","X","qname","rname_refseq","qalign_to_refseq","ani_to_refseq","mash_to_refseq","rname_train","qalign_to_train","ani_to_train","mash_to_train"
"60","GCA_002405085.1_ASM240508v1",13.23708471,46,12.19342494,79,37.18907636,125,21.22108193,29,2.887458688,26,60,"GCA_002405085.1_ASM240508v1_genomic.fna","GCF_000737885.1_ASM73788v1_genomic.fna",40.53,87.23,0.15,"label_18391_1_7.fa",39.96,87.24,0.16
"61","GCA_002405975.1_ASM240597v1",12.90162305,37,11.16263663,70,35.42563763,150,20.28817489,30,2.74925472,30,61,"GCA_002405975.1_ASM240597v1_genomic.fna","GCF_000737885.1_ASM73788v1_genomic.fna",40.98,87.25,0.14,"label_18391_1_7.fa",40.79,87.26,0.15
"62","GCA_002407685.1_ASM240768v1",3.345420517,23,3.731430577,65,7.509650251,84,14.21218856,55,0.397707334,6,62,"GCA_002407685.1_ASM240768v1_genomic.fna","GCF_000953535.1_E5B_genomic.fna",23.03,83.37,0.19,"label_GCF_001282625.fa",23.24,83.37,0.19
"63","GCA_002407785.1_ASM240778v1",4.92248062,39,5.968992248,74,14.49612403,123,19.55426357,69,3.158914729,50,63,"GCA_002407785.1_ASM240778v1_genomic.fna","GCF_003609875.1_ASM360987v1_genomic.fna",18.28,84.53,0.19,"label_UMGS1080.fa",18.07,84.39,0.2
"64","GCA_002409765.1_ASM240976v1",3.045593801,20,3.604253019,53,7.442782483,57,13.67814021,40,0.468552892,12,64,"GCA_002409765.1_ASM240976v1_genomic.fna","GCF_000953535.1_E5B_genomic.fna",23.42,83.22,0.23,"label_GCF_001282625.fa",23.24,83.21,0.24
"65","GCA_002410055.1_ASM241005v1",2.619507484,23,3.090294544,61,5.951231289,53,13.31482376,43,0.241429261,10,65,"GCA_002410055.1_ASM241005v1_genomic.fna","GCF_000953535.1_E5B_genomic.fna",21.76,82.95,0.22,"label_GCF_001282625.fa",21.8,82.98,0.22
"66","GCA_002410465.1_ASM241046v1",2.913157531,13,3.410189148,46,8.090570206,65,15.71172166,56,0.207096507,8,66,"GCA_002410465.1_ASM241046v1_genomic.fna","GCF_000953535.1_E5B_genomic.fna",24.5,83.1,0.21,"label_GCF_001282625.fa",24.08,82.96,0.22
"67","GCA_002413945.1_ASM241394v1",12.33016801,154,11.99415632,268,44.75529584,402,10.89846603,144,0.511322133,28,67,"GCA_002413945.1_ASM241394v1_genomic.fna","GCF_001277175.1_ASM127717v1_genomic.fna",37.73,84.3,0.17,"label_GCF_900021175.fa",29.4,84.25,0.17
"68","GCA_002418465.1_ASM241846v1",16.32206459,238,14.10353154,358,49.50196197,515,15.15242982,187,4.640808935,40,68,"GCA_002418465.1_ASM241846v1_genomic.fna","GCF_001586155.1_ASM158615v1_genomic.fna",34.29,85.34,0.15,"label_GCF_000233495.fa",31.29,85.17,0.18
"69","GCA_002420685.1_ASM242068v1",17.49010409,125,14.11083419,223,45.41123002,315,26.26447735,92,1.913209207,40,69,"GCA_002420685.1_ASM242068v1_genomic.fna","GCF_001704155.1_ASM170415v1_genomic.fna",55.63,86.87,0.12,"label_GCF_900018785.fa",18.06,84.39,0.2
"70","GCA_002421005.1_ASM242100v1",12.85401605,167,12.74789414,263,44.3058964,362,11.73973602,150,0.318365723,26,70,"GCA_002421005.1_ASM242100v1_genomic.fna","GCF_001277255.1_ASM127725v1_genomic.fna",20.21,83.98,0.17,"label_GCF_000155975.fa",28.33,84.35,0.19
"71","GCA_002423735.1_ASM242373v1",2.340057637,43,3.319884726,107,7.469740634,150,6.962536023,86,0.956772334,28,71,"GCA_002423735.1_ASM242373v1_genomic.fna","GCF_002393265.1_ASM239326v1_genomic.fna",21.37,84.31,0.17,"label_14670_1_61.fa",21.65,83.94,0.19
"72","GCA_002424205.1_ASM242420v1",3.107658158,17,3.465285485,62,7.288198298,71,13.89813787,58,0.23430756,11,72,"GCA_002424205.1_ASM242420v1_genomic.fna","GCF_000953535.1_E5B_genomic.fna",23.63,83.28,0.2,"label_GCF_001282625.fa",23.16,82.98,0.21
"73","GCA_002425245.1_ASM242524v1",7.898908887,233,8.551711275,339,27.51095775,541,16.10556747,259,2.154247878,36,73,"GCA_002425245.1_ASM242524v1_genomic.fna","GCF_003441615.1_ASM344161v1_genomic.fna",21.19,84.64,0.19,"label_UMGS1167.fa",20.76,85.06,0.21
"74","GCA_002426385.1_ASM242638v1",2.839084033,15,3.730183401,72,7.045901979,76,13.69806238,67,0.290125376,14,74,"GCA_002426385.1_ASM242638v1_genomic.fna","GCF_000953535.1_E5B_genomic.fna",21.01,83.05,0.23,"label_GCF_001282625.fa",21.36,83.08,0.23
"75","GCA_002428165.1_ASM242816v1",12.858661,173,12.98618491,254,45.70315267,378,12.32022671,135,0.311725115,24,75,"GCA_002428165.1_ASM242816v1_genomic.fna","GCF_001888805.2_ASM188880v2_genomic.fna",45.87,84.42,0.17,"label_20298_2_67.fa",30.17,84.16,0.17
"76","GCA_002428825.1_ASM242882v1",4.742362061,40,4.803161575,74,11.03511172,176,24.33500532,72,1.200790394,32,76,"GCA_002428825.1_ASM242882v1_genomic.fna","GCF_006542705.1_Aond_2.0_genomic.fna",21.28,84.07,0.19,"label_14207_6_12.fa",24.9,84.63,0.18
"77","GCA_002429615.1_ASM242961v1",14.50567261,160,11.93679092,273,46.726094,401,17.35818476,151,5.542949757,39,77,"GCA_002429615.1_ASM242961v1_genomic.fna","GCF_000223885.1_ASM22388v1_genomic.fna",31.01,85.39,0.15,"label_GCF_900018785.fa",28.57,85.31,0.17
"78","GCA_002429695.1_ASM242969v1",12.74250947,133,13.07542188,186,45.05797268,292,12.71954999,124,0.413270577,19,78,"GCA_002429695.1_ASM242969v1_genomic.fna","GCF_006171285.1_ASM617128v1_genomic.fna",35.17,84.37,0.16,"label_20298_2_67.fa",26.77,84.29,0.18
"79","GCA_002430365.1_ASM243036v1",15.11314655,151,15.31519397,234,50.78798491,319,14.96497845,119,0.282866379,24,79,"GCA_002430365.1_ASM243036v1_genomic.fna","GCF_002850575.1_ASM285057v1_genomic.fna",57.06,86.01,0.12,"label_GCF_000155995.fa",56.66,86.02,0.13
"80","GCA_002430855.1_ASM243085v1",9.050549894,58,12.66269801,115,29.91625467,147,16.93068308,48,1.180506508,30,80,"GCA_002430855.1_ASM243085v1_genomic.fna","GCF_002688565.1_ASM268856v1_genomic.fna",20.43,84.46,0.17,"label_17138_5_74.fa",23.24,85.24,0.18
"81","GCA_002431005.1_ASM243100v1",6.66001994,51,9.740777667,115,24.6560319,145,11.59521436,42,0.777666999,33,81,"GCA_002431005.1_ASM243100v1_genomic.fna","GCF_003024525.2_ASM302452v2_genomic.fna",27.23,86.14,0.17,"label_17138_5_74.fa",17.76,84.38,0.2
"82","GCA_002431505.1_ASM243150v1",13.21847298,153,13.17557907,249,47.31913068,377,12.8324278,134,0.428939091,26,82,"GCA_002431505.1_ASM243150v1_genomic.fna","GCF_001022195.1_ASM102219v1_genomic.fna",30.27,84.31,0.16,"label_20298_2_67.fa",31.17,84.26,0.17
"83","GCA_002431785.1_ASM243178v1",4.987902475,39,7.891308394,71,11.89279732,133,15.41038526,78,3.647868975,41,83,"GCA_002431785.1_ASM243178v1_genomic.fna","GCF_003609875.1_ASM360987v1_genomic.fna",26.34,86.3,0.15,"label_UMGS634.fa",30.4,86.32,0.15
"84","GCA_002434265.1_ASM243426v1",18.64645302,180,16.41399603,293,53.86682019,407,22.10708117,113,3.690910254,40,84,"GCA_002434265.1_ASM243426v1_genomic.fna","GCF_000759535.1_ASM75953v1_genomic.fna",55.96,86.59,0.13,"label_UMGS1818.fa",30.63,85.86,0.15
"85","GCA_002434875.1_ASM243487v1",72.43794326,26,63.31560284,55,34.92907801,118,24.0248227,43,1.303191489,30,85,"GCA_002434875.1_ASM243487v1_genomic.fna","GCF_001941805.1_ASM194180v1_genomic.fna",44.03,85.26,0.15,"label_GCF_000162075.fa",44.43,85.29,0.16
"86","GCA_002435485.1_ASM243548v1",11.7574908,48,11.12668653,77,35.41265113,147,20.20325916,31,2.453127738,28,86,"GCA_002435485.1_ASM243548v1_genomic.fna","GCF_000010425.1_ASM1042v1_genomic.fna",37.96,87.34,0.15,"label_18391_1_7.fa",38.94,87.29,0.15
"87","GCA_002435565.1_ASM243556v1",9.837294744,139,10.48961536,236,36.77738622,310,11.52433081,148,0.26992577,22,87,"GCA_002435565.1_ASM243556v1_genomic.fna","GCF_000330845.1_ASM33084v1_genomic.fna",24.55,84.14,0.19,"label_20287_6_6.fa",23.31,83.96,0.19
"88","GCA_002436925.1_ASM243692v1",13.47001341,44,12.47365396,67,37.36347959,125,19.85054608,28,3.10404292,27,88,"GCA_002436925.1_ASM243692v1_genomic.fna","GCF_000737885.1_ASM73788v1_genomic.fna",41.79,87.15,0.14,"label_18391_1_7.fa",41.76,87.07,0.15
"89","GCA_002437345.1_ASM243734v1",13.25563019,47,11.69498222,68,36.38877914,129,21.35519557,32,2.765705255,25,89,"GCA_002437345.1_ASM243734v1_genomic.fna","GCF_000817995.1_ASM81799v1_genomic.fna",38.17,87.42,0.15,"label_18391_1_7.fa",38.68,87.43,0.15
"90","GCA_002437525.1_ASM243752v1",13.27715356,41,12.58426966,78,35.917603,141,20.6928839,25,2.958801498,23,90,"GCA_002437525.1_ASM243752v1_genomic.fna","GCF_000737885.1_ASM73788v1_genomic.fna",40.52,87.08,0.16,"label_18391_1_7.fa",40.3,87.07,0.16
"91","GCA_002437815.1_ASM243781v1",2.589128372,56,6.35759794,65,16.98522435,138,30.86620577,58,0.691337942,31,91,"GCA_002437815.1_ASM243781v1_genomic.fna","GCF_002736145.1_ASM273614v1_genomic.fna",32.74,86.32,0.13,"label_UMGS1252.fa",29.15,86.52,0.13
"92","GCA_002438225.1_ASM243822v1",15.36669772,248,13.80939705,367,48.70224943,524,16.14534806,202,4.838280314,43,92,"GCA_002438225.1_ASM243822v1_genomic.fna","GCF_001007005.1_Pseudomonas_sp._strain_CCOS_191_genomic.fna",22.36,84.43,0.16,"label_GCF_000233495.fa",29.29,85.07,0.19
"93","GCA_002438425.1_ASM243842v1",12.43585358,41,11.49503934,83,34.92986658,134,21.36503592,33,3.079028395,29,93,"GCA_002438425.1_ASM243842v1_genomic.fna","GCF_000737885.1_ASM73788v1_genomic.fna",39.33,87.25,0.15,"label_18391_1_7.fa",39.46,87.25,0.15
"94","GCA_002438935.1_ASM243893v1",13.07323751,48,10.79739904,64,35.90006845,123,21.68035592,30,3.011635866,26,94,"GCA_002438935.1_ASM243893v1_genomic.fna","GCF_000737885.1_ASM73788v1_genomic.fna",40.69,86.85,0.15,"label_18391_1_7.fa",40.77,86.84,0.15
"95","GCA_002440065.1_ASM244006v1",6.669873337,54,7.968574635,86,14.41398108,154,17.09155042,85,3.495270162,45,95,"GCA_002440065.1_ASM244006v1_genomic.fna","GCF_003609875.1_ASM360987v1_genomic.fna",28.19,86.63,0.15,"label_UMGS304.fa",32.96,86.47,0.15
"96","GCA_002440665.1_ASM244066v1",8.389786347,231,8.441896821,295,27.54038562,526,22.38144867,217,1.589369463,33,96,"GCA_002440665.1_ASM244066v1_genomic.fna","GCF_003441615.1_ASM344161v1_genomic.fna",27.33,84.89,0.19,"label_UMGS1167.fa",14.33,83.9,0.22
"97","GCA_002449055.1_ASM244905v1",12.07855405,43,12.11331248,83,35.4535975,142,20.64650678,30,2.745915885,25,97,"GCA_002449055.1_ASM244905v1_genomic.fna","GCF_000737885.1_ASM73788v1_genomic.fna",39.99,87.05,0.15,"label_18391_1_7.fa",40.11,87.02,0.16
"98","GCA_002451435.1_ASM245143v1",12.79880478,46,13.13081009,90,37.74900398,130,20.75033201,35,2.921646746,28,98,"GCA_002451435.1_ASM245143v1_genomic.fna","GCF_000737885.1_ASM73788v1_genomic.fna",42.47,87.18,0.14,"label_18391_1_7.fa",42.35,87.15,0.15
"99","GCA_002451535.1_ASM245153v1",13.31231389,37,11.9460501,73,36.03082852,119,21.56244526,28,2.907689613,26,99,"GCA_002451535.1_ASM245153v1_genomic.fna","GCF_000737885.1_ASM73788v1_genomic.fna",41.52,87.26,0.15,"label_18391_1_7.fa",41.73,87.27,0.16
"100","GCA_002451655.1_ASM245165v1",12.26694546,40,11.81390486,75,34.22198989,123,20.50879944,35,2.700818958,34,100,"GCA_002451655.1_ASM245165v1_genomic.fna","GCF_000737885.1_ASM73788v1_genomic.fna",39.4,86.99,0.15,"label_18391_1_7.fa",39.67,86.99,0.15
"101","GCA_002451915.1_ASM245191v1",11.85054522,47,11.14496472,69,34.97434253,142,20.42976267,31,2.501603592,28,101,"GCA_002451915.1_ASM245191v1_genomic.fna","GCF_003856735.1_ASM385673v1_genomic.fna",38.59,86.98,0.16,"label_18391_1_7.fa",38.74,86.99,0.16
"102","GCA_002451975.1_ASM245197v1",13.18701252,46,12.62470524,79,37.92853256,134,20.40631235,37,3.119898422,33,102,"GCA_002451975.1_ASM245197v1_genomic.fna","GCF_000737885.1_ASM73788v1_genomic.fna",42.3,87.09,0.15,"label_18391_1_7.fa",42.58,87.06,0.15
"103","GCA_002454225.1_ASM245422v1",14.50258769,162,13.55951696,231,46.92351926,338,14.99712478,119,2.162162162,27,103,"GCA_002454225.1_ASM245422v1_genomic.fna","GCF_001597285.1_ASM159728v1_genomic.fna",39.62,85.93,0.14,"label_GCF_000233495.fa",27.14,84.76,0.2
"104","GCA_002454555.1_ASM245455v1",12.17887726,162,12.94737613,248,46.09529386,379,12.85222865,149,0.614799092,30,104,"GCA_002454555.1_ASM245455v1_genomic.fna","GCF_001617645.1_ASM161764v1_genomic.fna",36.17,84.37,0.16,"label_UMGS201.fa",38.59,84.4,0.17
"105","GCA_002455655.1_ASM245565v1",3.070560221,39,4.737435769,95,10.03885199,116,23.68717884,47,0.526381752,26,105,"GCA_002455655.1_ASM245565v1_genomic.fna","GCF_000283575.1_ASM28357v1_genomic.fna",30.14,83.63,0.22,"label_UMGS1273.fa",22.53,84.42,0.19
"106","GCA_002455755.1_ASM245575v1",9.940999666,50,11.41044195,106,28.63186018,138,16.55348993,55,1.591895803,27,106,"GCA_002455755.1_ASM245575v1_genomic.fna","GCF_001971565.1_ASM197156v1_genomic.fna",21.11,86.17,0.16,"label_17138_5_74.fa",21.47,85.94,0.17
"107","GCA_002455795.1_ASM245579v1",13.79531087,139,15.09162199,224,49.53188765,323,16.3479235,124,0.504120989,27,107,"GCA_002455795.1_ASM245579v1_genomic.fna","GCF_001888805.2_ASM188880v2_genomic.fna",57.47,85.32,0.16,"label_UMGS201.fa",35.39,84.03,0.16
"108","GCA_002469325.1_ASM246932v1",12.08096721,95,10.7162484,182,37.54350614,329,26.1677963,107,2.500457959,33,108,"GCA_002469325.1_ASM246932v1_genomic.fna","GCF_001562215.1_ASM156221v1_genomic.fna",57.12,88.24,0.12,"label_GCF_900018785.fa",15.95,84.54,0.23
"109","GCA_002469655.1_ASM246965v1",13.04056069,166,12.71995228,253,47.86012526,377,12.36206382,132,0.462272592,27,109,"GCA_002469655.1_ASM246965v1_genomic.fna","GCF_001888805.2_ASM188880v2_genomic.fna",45.97,84.37,0.17,"label_12718_7_49.fa",38.53,84.43,0.16
"110","GCA_002470165.1_ASM247016v1",9.256076602,204,9.170144856,262,30.99680825,478,19.16277928,198,2.221949423,21,110,"GCA_002470165.1_ASM247016v1_genomic.fna","GCF_003441615.1_ASM344161v1_genomic.fna",25.35,84.54,0.19,"label_UMGS1167.fa",24.97,85.36,0.19
"111","GCA_002470465.1_ASM247046v1",14.33073024,160,13.4675983,257,48.48609399,354,12.95382929,119,0.253459378,22,111,"GCA_002470465.1_ASM247046v1_genomic.fna","GCF_003186415.1_ASM318641v1_genomic.fna",36.56,84.24,0.16,"label_12718_7_7.fa",36.5,84.3,0.16
"112","GCA_002476985.1_ASM247698v1",55.10260169,130,41.55368267,209,27.40014657,475,12.26639795,262,6.687431294,40,112,"GCA_002476985.1_ASM247698v1_genomic.fna","GCF_001509405.1_ASM150940v1_genomic.fna",16.57,84.69,0.2,"label_GCF_000312105.fa",19.08,84.52,0.21
"113","GCA_002478435.1_ASM247843v1",20.88642355,200,17.71748682,333,57.39235501,442,21.79261863,148,4.613356766,34,113,"GCA_002478435.1_ASM247843v1_genomic.fna","GCF_004214895.1_ASM421489v1_genomic.fna",51.51,86.46,0.13,"label_UMGS1818.fa",25.92,85.54,0.16
"114","GCA_002478985.1_ASM247898v1",12.95779561,43,12.2078828,81,37.09452389,119,20.03836763,28,2.877572375,26,114,"GCA_002478985.1_ASM247898v1_genomic.fna","GCF_000737885.1_ASM73788v1_genomic.fna",42.26,87.19,0.15,"label_18391_1_7.fa",42.22,87.13,0.15
"115","GCA_002479115.1_ASM247911v1",13.00604506,48,12.10844477,92,37.18629786,139,20.8096721,29,2.619527386,23,115,"GCA_002479115.1_ASM247911v1_genomic.fna","GCF_000737885.1_ASM73788v1_genomic.fna",40.84,87.26,0.15,"label_18391_1_7.fa",41,87.22,0.15
"116","GCA_002480085.1_ASM248008v1",12.81995974,167,13.18665516,253,48.23123382,390,11.84210526,149,0.46016681,21,116,"GCA_002480085.1_ASM248008v1_genomic.fna","GCF_001888805.2_ASM188880v2_genomic.fna",48.3,84.46,0.16,"label_20298_3_37.fa",32.89,84.27,0.18
"117","GCA_002482285.1_ASM248228v1",12.93090583,176,13.18459931,252,48.11222206,391,12.14744068,139,0.432771228,26,117,"GCA_002482285.1_ASM248228v1_genomic.fna","GCF_001888805.2_ASM188880v2_genomic.fna",47.66,84.4,0.17,"label_12718_7_49.fa",39.23,84.29,0.17
"118","GCA_002483005.1_ASM248300v1",25.26729217,147,20.2923849,226,61.47719834,325,29.02029238,93,5.913157321,36,118,"GCA_002483005.1_ASM248300v1_genomic.fna","GCF_001597285.1_ASM159728v1_genomic.fna",58.38,88.61,0.11,"label_GCF_000233495.fa",33.58,85.15,0.16
"119","GCA_002483925.1_ASM248392v1",19.58629606,216,16.77146383,343,50.87265676,472,53.49356526,117,1.375095493,38,119,"GCA_002483925.1_ASM248392v1_genomic.fna","GCF_004010935.1_ASM401093v1_genomic.fna",46.19,85.58,0.15,"label_GCF_000233495.fa",14.21,84.14,0.23
"120","GCA_002493395.1_ASM249339v1",4.019573576,23,4.456483747,68,9.874169871,102,16.77735058,42,0.734009088,19,120,"GCA_002493395.1_ASM249339v1_genomic.fna","GCF_001543345.1_ASM154334v1_genomic.fna",20.51,85.11,0.23,"label_13414_6_49.fa",22.73,85.14,0.23
"121","GCA_002501325.1_ASM250132v1",12.10943824,52,11.13809293,92,34.77416221,138,19.78306621,32,2.525497814,26,121,"GCA_002501325.1_ASM250132v1_genomic.fna","GCF_000737885.1_ASM73788v1_genomic.fna",40,87.04,0.15,"label_18391_1_7.fa",39.86,87.02,0.15
